year,month,day,dep_time,sched_dep_time,dep_delay,arr_time,sched_arr_time,arr_delay,carrier,flight,tailnum,origin,dest,air_time,distance,hour,minute,time_hour
2013,1,29,2137,2135,2,36,50,-14,AA,185,N332AA,JFK,LAX,339,2475,21,35,2013-01-30T02:00:00Z
2013,1,29,2154,2159,-5,2307,2315,-8,EV,4162,N16918,EWR,BTV,47,266,21,59,2013-01-30T02:00:00Z
2013,1,29,2155,2159,-4,2249,2300,-11,EV,4519,N14198,EWR,BWI,34,169,21,59,2013-01-30T02:00:00Z
2013,1,29,2156,2159,-3,2259,2316,-17,DL,2155,N374NW,LGA,PWM,42,269,21,59,2013-01-30T02:00:00Z
2013,1,29,2156,2159,-3,2300,2306,-6,EV,4322,N12175,EWR,PWM,48,284,21,59,2013-01-30T02:00:00Z
2013,1,29,2159,2040,79,101,2345,76,B6,629,N265JB,JFK,HOU,223,1428,20,40,2013-01-30T01:00:00Z
2013,1,29,2200,2100,60,2313,2220,53,MQ,3744,N513MQ,EWR,ORD,112,719,21,0,2013-01-30T02:00:00Z
2013,1,29,2202,2005,117,35,2311,84,UA,754,N804UA,EWR,TPA,140,997,20,5,2013-01-30T01:00:00Z
2013,1,29,2234,2245,-11,2335,2357,-22,B6,128,N715JB,JFK,BTV,47,266,22,45,2013-01-30T03:00:00Z
2013,1,29,2240,2250,-10,2341,2359,-18,B6,608,N298JB,JFK,PWM,44,273,22,50,2013-01-30T03:00:00Z
2013,1,29,2243,2249,-6,2346,2357,-11,B6,22,N193JB,JFK,SYR,45,209,22,49,2013-01-30T03:00:00Z
2013,1,29,2246,2250,-4,2352,7,-15,B6,30,N353JB,JFK,ROC,51,264,22,50,2013-01-30T03:00:00Z
2013,1,29,2248,2250,-2,2346,2354,-8,B6,1018,N588JB,JFK,BOS,41,187,22,50,2013-01-30T03:00:00Z
2013,1,29,2252,2253,-1,2,15,-13,B6,112,N579JB,JFK,BUF,52,301,22,53,2013-01-30T03:00:00Z
2013,1,29,2350,2359,-9,414,437,-23,B6,727,N613JB,JFK,BQN,181,1576,23,59,2013-01-30T04:00:00Z
2013,1,29,2354,2359,-5,419,444,-25,B6,739,N708JB,JFK,PSE,187,1617,23,59,2013-01-30T04:00:00Z
2013,1,29,NA,834,NA,NA,1039,NA,EV,4250,N13958,EWR,GRR,NA,605,8,34,2013-01-29T13:00:00Z
2013,1,29,NA,1221,NA,NA,1418,NA,EV,4640,N15910,EWR,DAY,NA,533,12,21,2013-01-29T17:00:00Z
2013,1,29,NA,1540,NA,NA,1743,NA,9E,3523,NA,JFK,ORD,NA,740,15,40,2013-01-29T20:00:00Z
2013,1,29,NA,950,NA,NA,1210,NA,9E,3961,NA,LGA,GRR,NA,618,9,50,2013-01-29T14:00:00Z
2013,1,29,NA,1640,NA,NA,1955,NA,AA,773,N4WTAA,LGA,DFW,NA,1389,16,40,2013-01-29T21:00:00Z
2013,1,29,NA,920,NA,NA,1245,NA,AA,721,N426AA,LGA,DFW,NA,1389,9,20,2013-01-29T14:00:00Z
2013,1,29,NA,1055,NA,NA,1405,NA,AA,739,N3JUAA,LGA,DFW,NA,1389,10,55,2013-01-29T15:00:00Z
2013,1,29,NA,1505,NA,NA,1820,NA,AA,759,N3EMAA,LGA,DFW,NA,1389,15,5,2013-01-29T20:00:00Z
2013,1,29,NA,820,NA,NA,958,NA,9E,3317,NA,JFK,BUF,NA,301,8,20,2013-01-29T13:00:00Z
2013,1,29,NA,1900,NA,NA,2015,NA,US,2187,NA,LGA,DCA,NA,214,19,0,2013-01-30T00:00:00Z
2013,1,29,NA,1130,NA,NA,1315,NA,WN,145,N347SW,EWR,STL,NA,872,11,30,2013-01-29T16:00:00Z
2013,1,29,NA,1325,NA,NA,1505,NA,MQ,4475,N810MQ,LGA,RDU,NA,431,13,25,2013-01-29T18:00:00Z
2013,1,29,NA,1650,NA,NA,1826,NA,UA,464,NA,EWR,ORD,NA,719,16,50,2013-01-29T21:00:00Z
2013,1,30,3,2159,124,100,2306,114,EV,4322,N18556,EWR,PWM,42,284,21,59,2013-01-31T02:00:00Z
2013,1,30,452,500,-8,643,648,-5,US,1117,N560UW,EWR,CLT,89,529,5,0,2013-01-30T10:00:00Z
2013,1,30,519,525,-6,825,818,7,UA,479,N835UA,EWR,IAH,226,1400,5,25,2013-01-30T10:00:00Z
2013,1,30,530,530,0,833,831,2,UA,1251,N33294,LGA,IAH,230,1416,5,30,2013-01-30T10:00:00Z
2013,1,30,535,540,-5,833,850,-17,AA,1141,N5EHAA,JFK,MIA,149,1089,5,40,2013-01-30T10:00:00Z
2013,1,30,539,540,-1,1006,1017,-11,B6,725,N636JB,JFK,BQN,183,1576,5,40,2013-01-30T10:00:00Z
2013,1,30,550,600,-10,900,859,1,B6,507,N589JB,EWR,FLL,153,1065,6,0,2013-01-30T11:00:00Z
2013,1,30,551,600,-9,724,724,0,EV,6055,N19554,LGA,IAD,52,229,6,0,2013-01-30T11:00:00Z
2013,1,30,552,600,-8,907,910,-3,AA,707,N3FUAA,LGA,DFW,231,1389,6,0,2013-01-30T11:00:00Z
2013,1,30,552,600,-8,917,912,5,B6,135,N516JB,JFK,RSW,169,1074,6,0,2013-01-30T11:00:00Z
2013,1,30,553,600,-7,822,837,-15,DL,461,N635DL,LGA,ATL,120,762,6,0,2013-01-30T11:00:00Z
2013,1,30,553,600,-7,745,759,-14,DL,731,N301NB,LGA,DTW,90,502,6,0,2013-01-30T11:00:00Z
2013,1,30,553,600,-7,900,906,-6,B6,125,N649JB,JFK,FLL,150,1069,6,0,2013-01-30T11:00:00Z
2013,1,30,553,600,-7,852,904,-12,B6,371,N621JB,LGA,FLL,150,1076,6,0,2013-01-30T11:00:00Z
2013,1,30,554,600,-6,650,659,-9,US,2161,N732US,LGA,DCA,42,214,6,0,2013-01-30T11:00:00Z
2013,1,30,554,605,-11,823,805,18,MQ,4401,N730MQ,LGA,DTW,90,502,6,5,2013-01-30T11:00:00Z
2013,1,30,554,601,-7,923,918,5,UA,1030,N14107,JFK,LAX,345,2475,6,1,2013-01-30T11:00:00Z
2013,1,30,555,600,-5,733,745,-12,AA,301,N3DJAA,LGA,ORD,133,733,6,0,2013-01-30T11:00:00Z
2013,1,30,555,600,-5,711,730,-19,WN,3223,N454WN,LGA,MDW,118,725,6,0,2013-01-30T11:00:00Z
2013,1,30,556,600,-4,751,800,-9,EV,4911,N738EV,EWR,DTW,88,488,6,0,2013-01-30T11:00:00Z
2013,1,30,556,600,-4,716,715,1,EV,5716,N828AS,JFK,IAD,47,228,6,0,2013-01-30T11:00:00Z
2013,1,30,556,600,-4,709,658,11,US,1833,N950UW,JFK,PHL,41,94,6,0,2013-01-30T11:00:00Z
2013,1,30,557,600,-3,711,709,2,B6,380,N228JB,EWR,BOS,42,200,6,0,2013-01-30T11:00:00Z
2013,1,30,557,600,-3,938,925,13,UA,303,N525UA,JFK,SFO,364,2586,6,0,2013-01-30T11:00:00Z
2013,1,30,559,601,-2,739,725,14,EV,4252,N15572,EWR,MKE,135,725,6,1,2013-01-30T11:00:00Z
2013,1,30,559,600,-1,657,703,-6,US,2114,N762US,LGA,BOS,38,184,6,0,2013-01-30T11:00:00Z
2013,1,30,600,600,0,728,716,12,EV,4201,N14952,EWR,IAD,48,212,6,0,2013-01-30T11:00:00Z
2013,1,30,600,600,0,833,815,18,FL,345,N607AT,LGA,ATL,122,762,6,0,2013-01-30T11:00:00Z
2013,1,30,600,610,-10,905,915,-10,AA,1837,N3ABAA,LGA,MIA,148,1096,6,10,2013-01-30T11:00:00Z
2013,1,30,600,600,0,846,825,21,MQ,4650,N508MQ,LGA,ATL,124,762,6,0,2013-01-30T11:00:00Z
2013,1,30,603,608,-5,744,755,-11,UA,963,N852UA,EWR,CLE,71,404,6,8,2013-01-30T11:00:00Z
2013,1,30,604,610,-6,809,817,-8,DL,1919,N322US,LGA,MSP,158,1020,6,10,2013-01-30T11:00:00Z
2013,1,30,605,610,-5,858,910,-12,AA,1895,N5CLAA,EWR,MIA,147,1085,6,10,2013-01-30T11:00:00Z
2013,1,30,605,610,-5,1046,1051,-5,B6,709,N570JB,JFK,SJU,186,1598,6,10,2013-01-30T11:00:00Z
2013,1,30,607,610,-3,728,735,-7,WN,3839,N494WN,EWR,MDW,117,711,6,10,2013-01-30T11:00:00Z
2013,1,30,608,610,-2,854,902,-8,B6,145,N766JB,JFK,PBI,141,1028,6,10,2013-01-30T11:00:00Z
2013,1,30,610,615,-5,808,820,-12,US,1791,N723UW,JFK,CLT,91,541,6,15,2013-01-30T11:00:00Z
2013,1,30,612,607,5,830,819,11,EV,4150,N16981,EWR,CVG,110,569,6,7,2013-01-30T11:00:00Z
2013,1,30,614,615,-1,838,842,-4,DL,575,N342NB,EWR,ATL,119,746,6,15,2013-01-30T11:00:00Z
2013,1,30,614,615,-1,844,855,-11,9E,3856,N187PQ,JFK,ATL,114,760,6,15,2013-01-30T11:00:00Z
2013,1,30,617,625,-8,953,934,19,UA,1410,N24729,LGA,IAH,249,1416,6,25,2013-01-30T11:00:00Z
2013,1,30,621,630,-9,916,859,17,DL,2006,N369NB,LGA,MSY,208,1183,6,30,2013-01-30T11:00:00Z
2013,1,30,621,630,-9,802,810,-8,B6,905,N273JB,JFK,ORD,142,740,6,30,2013-01-30T11:00:00Z
2013,1,30,621,630,-9,822,831,-9,US,1125,N176UW,EWR,CLT,97,529,6,30,2013-01-30T11:00:00Z
2013,1,30,621,625,-4,718,730,-12,WN,3127,N291WN,EWR,BWI,40,169,6,25,2013-01-30T11:00:00Z
2013,1,30,622,630,-8,832,830,2,MQ,4576,N500MQ,LGA,CLT,98,544,6,30,2013-01-30T11:00:00Z
2013,1,30,626,635,-9,952,940,12,AA,711,N3EXAA,LGA,DFW,235,1389,6,35,2013-01-30T11:00:00Z
2013,1,30,627,630,-3,853,843,10,US,1433,N174US,LGA,CLT,99,544,6,30,2013-01-30T11:00:00Z
2013,1,30,627,635,-8,922,939,-17,UA,1627,N13718,EWR,PBI,147,1023,6,35,2013-01-30T11:00:00Z
2013,1,30,628,630,-2,854,905,-11,WN,135,N935WN,LGA,DEN,231,1620,6,30,2013-01-30T11:00:00Z
2013,1,30,629,630,-1,742,800,-18,EV,4560,N12163,EWR,PIT,55,319,6,30,2013-01-30T11:00:00Z
2013,1,30,629,630,-1,807,810,-3,AA,303,N3AJAA,LGA,ORD,134,733,6,30,2013-01-30T11:00:00Z
2013,1,30,630,630,0,1107,1140,-33,AA,413,N3CFAA,JFK,SJU,188,1598,6,30,2013-01-30T11:00:00Z
2013,1,30,630,630,0,825,830,-5,MQ,4599,N523MQ,LGA,MSP,153,1020,6,30,2013-01-30T11:00:00Z
2013,1,30,630,634,-4,938,935,3,UA,772,N509UA,EWR,MIA,160,1085,6,34,2013-01-30T11:00:00Z
2013,1,30,630,636,-6,931,945,-14,UA,1701,N73291,EWR,FLL,155,1065,6,36,2013-01-30T11:00:00Z
2013,1,30,631,631,0,740,741,-1,B6,1002,N663JB,JFK,BOS,46,187,6,31,2013-01-30T11:00:00Z
2013,1,30,631,635,-4,1001,1021,-20,UA,1420,N53441,EWR,PHX,303,2133,6,35,2013-01-30T11:00:00Z
2013,1,30,632,633,-1,813,813,0,EV,4424,N12921,EWR,RDU,72,416,6,33,2013-01-30T11:00:00Z
2013,1,30,632,635,-3,958,1004,-6,UA,1517,N12216,EWR,SFO,349,2565,6,35,2013-01-30T11:00:00Z
2013,1,30,633,608,25,756,725,31,UA,541,N822UA,EWR,BOS,51,200,6,8,2013-01-30T11:00:00Z
2013,1,30,635,634,1,832,822,10,EV,4334,N34111,EWR,CMH,91,463,6,34,2013-01-30T11:00:00Z
2013,1,30,635,639,-4,1008,957,11,UA,251,N812UA,EWR,AUS,245,1504,6,39,2013-01-30T11:00:00Z
2013,1,30,637,645,-8,859,846,13,US,926,N196UW,EWR,CLT,96,529,6,45,2013-01-30T11:00:00Z
2013,1,30,638,645,-7,854,918,-24,UA,721,N506UA,LGA,DEN,233,1620,6,45,2013-01-30T11:00:00Z
2013,1,30,641,646,-5,857,905,-8,UA,1609,N37462,EWR,DEN,230,1605,6,46,2013-01-30T11:00:00Z
2013,1,30,642,645,-3,955,952,3,UA,719,N837UA,EWR,DFW,224,1372,6,45,2013-01-30T11:00:00Z
2013,1,30,643,645,-2,802,757,5,EV,4241,N27962,EWR,DCA,51,199,6,45,2013-01-30T11:00:00Z
2013,1,30,644,645,-1,818,808,10,B6,102,N729JB,JFK,BUF,59,301,6,45,2013-01-30T11:00:00Z
2013,1,30,651,655,-4,1002,1030,-28,DL,1415,N377DA,JFK,SLC,274,1990,6,55,2013-01-30T11:00:00Z
2013,1,30,652,700,-8,1013,1045,-32,DL,1865,N713TW,JFK,SFO,342,2586,7,0,2013-01-30T12:00:00Z
2013,1,30,652,659,-7,945,959,-14,AA,1815,N5FLAA,JFK,MCO,148,944,6,59,2013-01-30T11:00:00Z
2013,1,30,652,700,-8,804,807,-3,US,2163,N745VJ,LGA,DCA,47,214,7,0,2013-01-30T12:00:00Z
2013,1,30,654,700,-6,1026,1034,-8,DL,763,N723TW,JFK,LAX,343,2475,7,0,2013-01-30T12:00:00Z
2013,1,30,654,659,-5,945,938,7,DL,1547,N633DL,LGA,ATL,130,762,6,59,2013-01-30T11:00:00Z
2013,1,30,654,700,-6,1002,1019,-17,DL,2003,N980DL,LGA,MIA,152,1096,7,0,2013-01-30T12:00:00Z
2013,1,30,654,700,-6,1003,1015,-12,AA,2279,N3FTAA,LGA,MIA,155,1096,7,0,2013-01-30T12:00:00Z
2013,1,30,654,700,-6,959,1027,-28,B6,671,N583JB,JFK,LAX,334,2475,7,0,2013-01-30T12:00:00Z
2013,1,30,654,700,-6,813,807,6,US,2116,N946UW,LGA,BOS,47,184,7,0,2013-01-30T12:00:00Z
2013,1,30,654,659,-5,936,954,-18,UA,235,N419UA,EWR,MCO,135,937,6,59,2013-01-30T11:00:00Z
2013,1,30,655,700,-5,934,920,14,EV,4172,N14558,EWR,SDF,129,642,7,0,2013-01-30T12:00:00Z
2013,1,30,656,700,-4,825,836,-11,UA,1162,N14231,EWR,ORD,125,719,7,0,2013-01-30T12:00:00Z
2013,1,30,658,705,-7,1016,1035,-19,VX,399,N633VA,JFK,LAX,343,2475,7,5,2013-01-30T12:00:00Z
2013,1,30,658,705,-7,933,946,-13,UA,693,N429UA,EWR,LAS,305,2227,7,5,2013-01-30T12:00:00Z
2013,1,30,659,705,-6,1002,1021,-19,B6,981,N505JB,JFK,FLL,157,1069,7,5,2013-01-30T12:00:00Z
2013,1,30,659,705,-6,957,1002,-5,B6,389,N585JB,LGA,MCO,137,950,7,5,2013-01-30T12:00:00Z
2013,1,30,700,705,-5,1005,940,25,MQ,4534,N737MQ,LGA,XNA,194,1147,7,5,2013-01-30T12:00:00Z
2013,1,30,702,705,-3,1023,1015,8,WN,3483,N456WN,EWR,HOU,239,1411,7,5,2013-01-30T12:00:00Z
2013,1,30,702,700,2,854,839,15,UA,393,N437UA,LGA,ORD,139,733,7,0,2013-01-30T12:00:00Z
2013,1,30,703,700,3,818,815,3,UA,1142,N14230,EWR,BOS,48,200,7,0,2013-01-30T12:00:00Z
2013,1,30,704,710,-6,1143,1203,-20,B6,715,N598JB,JFK,SJU,180,1598,7,10,2013-01-30T12:00:00Z
2013,1,30,704,705,-1,1003,1034,-31,UA,1655,N15710,EWR,SNA,336,2434,7,5,2013-01-30T12:00:00Z
2013,1,30,705,710,-5,856,850,6,MQ,3737,N506MQ,EWR,ORD,134,719,7,10,2013-01-30T12:00:00Z
2013,1,30,705,705,0,1012,1018,-6,UA,298,N513UA,EWR,LAX,333,2454,7,5,2013-01-30T12:00:00Z
2013,1,30,707,655,12,1008,927,41,B6,117,N709JB,JFK,MSY,211,1182,6,55,2013-01-30T11:00:00Z
2013,1,30,709,705,4,1000,933,27,EV,4583,N14198,EWR,MSY,208,1167,7,5,2013-01-30T12:00:00Z
2013,1,30,711,715,-4,1022,1035,-13,AA,825,N3AAAA,JFK,FLL,162,1069,7,15,2013-01-30T12:00:00Z
2013,1,30,711,715,-4,1052,1040,12,UA,799,N512UA,JFK,SFO,360,2586,7,15,2013-01-30T12:00:00Z
2013,1,30,712,700,12,959,957,2,B6,203,N746JB,JFK,LAS,309,2248,7,0,2013-01-30T12:00:00Z
2013,1,30,715,720,-5,901,920,-19,EV,4246,N12540,EWR,DTW,83,488,7,20,2013-01-30T12:00:00Z
2013,1,30,715,715,0,1032,1045,-13,AA,443,N5EFAA,JFK,MIA,154,1089,7,15,2013-01-30T12:00:00Z
2013,1,30,715,725,-10,1004,1035,-31,AS,11,N551AS,EWR,SEA,323,2402,7,25,2013-01-30T12:00:00Z
2013,1,30,717,720,-3,849,845,4,FL,850,N966AT,LGA,MKE,124,738,7,20,2013-01-30T12:00:00Z
2013,1,30,718,730,-12,1038,1115,-37,VX,11,N839VA,JFK,SFO,347,2586,7,30,2013-01-30T12:00:00Z
2013,1,30,720,714,6,1017,1017,0,UA,1724,N37273,EWR,PBI,150,1023,7,14,2013-01-30T12:00:00Z
2013,1,30,722,730,-8,1105,1040,25,AA,2083,N4XNAA,EWR,DFW,231,1372,7,30,2013-01-30T12:00:00Z
2013,1,30,723,700,23,915,832,43,EV,3839,N14570,EWR,BNA,147,748,7,0,2013-01-30T12:00:00Z
2013,1,30,724,731,-7,1036,1045,-9,B6,1601,N627JB,LGA,RSW,167,1080,7,31,2013-01-30T12:00:00Z
2013,1,30,724,730,-6,1048,1045,3,UA,1602,N76516,LGA,IAH,244,1416,7,30,2013-01-30T12:00:00Z
2013,1,30,725,730,-5,1037,1040,-3,AA,715,N4WTAA,LGA,DFW,228,1389,7,30,2013-01-30T12:00:00Z
2013,1,30,727,730,-3,1012,1004,8,DL,807,N355NB,EWR,ATL,141,746,7,30,2013-01-30T12:00:00Z
2013,1,30,727,729,-2,847,850,-3,B6,1305,N317JB,JFK,IAD,51,228,7,29,2013-01-30T12:00:00Z
2013,1,30,730,735,-5,1051,1047,4,B6,341,N655JB,JFK,SRQ,162,1041,7,35,2013-01-30T12:00:00Z
2013,1,30,730,715,15,1028,1027,1,UA,1299,N76505,EWR,RSW,155,1068,7,15,2013-01-30T12:00:00Z
2013,1,30,735,730,5,1040,1100,-20,AA,33,N324AA,JFK,LAX,334,2475,7,30,2013-01-30T12:00:00Z
2013,1,30,738,740,-2,1026,1105,-39,DL,1889,N704X,JFK,SEA,321,2422,7,40,2013-01-30T12:00:00Z
2013,1,30,738,740,-2,1037,1045,-8,UA,1179,N33266,EWR,TPA,157,997,7,40,2013-01-30T12:00:00Z
2013,1,30,740,630,70,936,845,51,EV,4471,N12142,EWR,CLT,88,529,6,30,2013-01-30T11:00:00Z
2013,1,30,741,745,-4,1059,1125,-26,AA,59,N381AA,JFK,SFO,350,2586,7,45,2013-01-30T12:00:00Z
2013,1,30,743,745,-2,1214,1234,-20,UA,1481,N57869,EWR,SJU,187,1608,7,45,2013-01-30T12:00:00Z
2013,1,30,746,752,-6,1111,1058,13,UA,336,N552UA,EWR,IAH,234,1400,7,52,2013-01-30T12:00:00Z
2013,1,30,747,753,-6,934,1006,-32,DL,2119,N338NB,LGA,MSP,149,1020,7,53,2013-01-30T12:00:00Z
2013,1,30,750,745,5,1010,930,40,AA,309,N492AA,LGA,ORD,134,733,7,45,2013-01-30T12:00:00Z
2013,1,30,752,757,-5,856,910,-14,B6,44,N529JB,JFK,SYR,43,209,7,57,2013-01-30T12:00:00Z
2013,1,30,752,759,-7,1005,1025,-20,UA,311,N559UA,LGA,DEN,228,1620,7,59,2013-01-30T12:00:00Z
2013,1,30,753,759,-6,1046,1039,7,DL,2047,N678DL,LGA,ATL,139,762,7,59,2013-01-30T12:00:00Z
2013,1,30,753,755,-2,1104,1110,-6,AA,2267,N3FDAA,LGA,MIA,158,1096,7,55,2013-01-30T12:00:00Z
2013,1,30,754,800,-6,906,908,-2,US,2118,N944UW,LGA,BOS,41,184,8,0,2013-01-30T13:00:00Z
2013,1,30,754,800,-6,907,917,-10,US,2165,N756US,LGA,DCA,47,214,8,0,2013-01-30T13:00:00Z
2013,1,30,755,800,-5,1033,1054,-21,B6,517,N706JB,EWR,MCO,136,937,8,0,2013-01-30T13:00:00Z
2013,1,30,755,759,-4,948,1011,-23,US,1733,N182UW,LGA,CLT,91,544,7,59,2013-01-30T12:00:00Z
2013,1,30,755,755,0,932,930,2,WN,3935,N421LV,LGA,MDW,123,725,7,55,2013-01-30T12:00:00Z
2013,1,30,758,800,-2,1113,1124,-11,DL,2143,N357NW,JFK,MIA,163,1089,8,0,2013-01-30T13:00:00Z
2013,1,30,758,800,-2,1110,1122,-12,DL,1271,N984DL,JFK,FLL,155,1069,8,0,2013-01-30T13:00:00Z
2013,1,30,758,759,-1,1113,1115,-2,UA,1539,N16713,EWR,DFW,231,1372,7,59,2013-01-30T12:00:00Z
2013,1,30,759,800,-1,1129,1140,-11,WN,1558,N705SW,EWR,PHX,309,2133,8,0,2013-01-30T13:00:00Z
2013,1,30,801,805,-4,1054,1113,-19,B6,17,N641JB,JFK,FLL,154,1069,8,5,2013-01-30T13:00:00Z
2013,1,30,802,810,-8,1234,1315,-41,AA,655,N5EXAA,JFK,STT,186,1623,8,10,2013-01-30T13:00:00Z
2013,1,30,803,810,-7,904,924,-20,B6,1172,N348JB,EWR,BOS,41,200,8,10,2013-01-30T13:00:00Z
2013,1,30,804,807,-3,1005,1010,-5,B6,219,N193JB,JFK,CLT,91,541,8,7,2013-01-30T13:00:00Z
2013,1,30,805,810,-5,1049,1044,5,FL,346,N965AT,LGA,ATL,133,762,8,10,2013-01-30T13:00:00Z
2013,1,30,806,812,-6,934,950,-16,B6,1051,N324JB,JFK,PIT,70,340,8,12,2013-01-30T13:00:00Z
2013,1,30,807,810,-3,1105,1042,23,DL,269,N361NB,JFK,ATL,128,760,8,10,2013-01-30T13:00:00Z
2013,1,30,807,810,-3,1100,1116,-16,DL,1959,N902DE,JFK,MCO,137,944,8,10,2013-01-30T13:00:00Z
2013,1,30,808,815,-7,1118,1131,-13,DL,1167,N307DQ,JFK,TPA,165,1005,8,15,2013-01-30T13:00:00Z
2013,1,30,808,805,3,1013,1029,-16,9E,3538,N914XJ,JFK,MSP,153,1029,8,5,2013-01-30T13:00:00Z
2013,1,30,809,750,19,1007,940,27,9E,3611,N8516C,JFK,PIT,69,340,7,50,2013-01-30T12:00:00Z
2013,1,30,809,815,-6,1009,1010,-1,MQ,4490,N734MQ,LGA,CMH,82,479,8,15,2013-01-30T13:00:00Z
2013,1,30,811,815,-4,1030,1015,15,US,675,N658AW,EWR,CLT,97,529,8,15,2013-01-30T13:00:00Z
2013,1,30,812,817,-5,1044,1058,-14,DL,914,N341NW,LGA,DEN,230,1620,8,17,2013-01-30T13:00:00Z
2013,1,30,812,815,-3,1045,1118,-33,DL,1429,N3741S,JFK,LAS,302,2248,8,15,2013-01-30T13:00:00Z
2013,1,30,812,810,2,926,925,1,AA,1838,N3EEAA,JFK,BOS,42,187,8,10,2013-01-30T13:00:00Z
2013,1,30,812,800,12,1132,1125,7,UA,397,N508UA,JFK,SFO,343,2586,8,0,2013-01-30T13:00:00Z
2013,1,30,813,817,-4,1121,1127,-6,DL,1109,N328NW,LGA,TPA,164,1010,8,17,2013-01-30T13:00:00Z
2013,1,30,814,820,-6,935,939,-4,9E,4051,N8477R,JFK,BWI,42,184,8,20,2013-01-30T13:00:00Z
2013,1,30,815,820,-5,950,955,-5,MQ,4655,N723MQ,LGA,BNA,123,764,8,20,2013-01-30T13:00:00Z
2013,1,30,816,720,56,1008,928,40,DL,831,N961DL,LGA,DTW,84,502,7,20,2013-01-30T12:00:00Z
2013,1,30,817,820,-3,1003,958,5,9E,3317,N936XJ,JFK,BUF,59,301,8,20,2013-01-30T13:00:00Z
2013,1,30,817,819,-2,1251,1307,-16,B6,717,N651JB,JFK,SJU,184,1598,8,19,2013-01-30T13:00:00Z
2013,1,30,817,745,32,957,922,35,UA,816,N472UA,EWR,ORD,128,719,7,45,2013-01-30T12:00:00Z
2013,1,30,818,825,-7,1031,1026,5,US,487,N647AW,JFK,CLT,90,541,8,25,2013-01-30T13:00:00Z
2013,1,30,819,827,-8,1127,1140,-13,DL,2395,N374NW,LGA,PBI,153,1035,8,27,2013-01-30T13:00:00Z
2013,1,30,821,810,11,1030,1007,23,EV,4537,N12136,EWR,MEM,167,946,8,10,2013-01-30T13:00:00Z
2013,1,30,823,830,-7,1130,1154,-24,UA,112,N57111,JFK,LAX,341,2475,8,30,2013-01-30T13:00:00Z
2013,1,30,825,830,-5,1008,1013,-5,EV,3815,N16561,EWR,GSO,76,445,8,30,2013-01-30T13:00:00Z
2013,1,30,825,830,-5,1020,1023,-3,9E,4220,N8696C,JFK,RDU,72,427,8,30,2013-01-30T13:00:00Z
2013,1,30,825,830,-5,1021,1025,-4,AA,1855,N4YNAA,LGA,STL,146,888,8,30,2013-01-30T13:00:00Z
2013,1,30,826,740,46,1030,927,63,EV,4099,N13550,EWR,STL,151,872,7,40,2013-01-30T12:00:00Z
2013,1,30,826,828,-2,1056,1105,-9,B6,611,N353JB,JFK,JAX,124,828,8,28,2013-01-30T13:00:00Z
2013,1,30,828,830,-2,1312,1335,-23,DL,301,N670DN,JFK,SJU,184,1598,8,30,2013-01-30T13:00:00Z
2013,1,30,829,830,-1,1058,1106,-8,F9,835,N209FR,LGA,DEN,228,1620,8,30,2013-01-30T13:00:00Z
2013,1,30,829,815,14,1031,958,33,9E,3521,N913XJ,JFK,ORD,139,740,8,15,2013-01-30T13:00:00Z
2013,1,30,829,830,-1,951,950,1,WN,369,N938WN,EWR,MDW,115,711,8,30,2013-01-30T13:00:00Z
2013,1,30,830,825,5,1134,1137,-3,B6,181,N715JB,JFK,SAN,330,2446,8,25,2013-01-30T13:00:00Z
2013,1,30,830,835,-5,1102,1105,-3,MQ,4610,N521MQ,LGA,ATL,122,762,8,35,2013-01-30T13:00:00Z
2013,1,30,830,830,0,1137,1143,-6,UA,561,N516UA,EWR,FLL,163,1065,8,30,2013-01-30T13:00:00Z
2013,1,30,833,840,-7,1158,1204,-6,B6,553,N657JB,EWR,RSW,176,1068,8,40,2013-01-30T13:00:00Z
2013,1,30,834,840,-6,1023,1030,-7,MQ,4521,N736MQ,LGA,RDU,70,431,8,40,2013-01-30T13:00:00Z
2013,1,30,834,834,0,1142,1137,5,UA,1117,N37456,EWR,MCO,148,937,8,34,2013-01-30T13:00:00Z
2013,1,30,835,840,-5,946,959,-13,UA,1580,N33209,EWR,BOS,43,200,8,40,2013-01-30T13:00:00Z
2013,1,30,836,840,-4,1137,1143,-6,UA,1626,N73278,EWR,SAN,325,2425,8,40,2013-01-30T13:00:00Z
2013,1,30,839,845,-6,1046,1057,-11,US,1429,N747UW,LGA,CLT,92,544,8,45,2013-01-30T13:00:00Z
2013,1,30,840,845,-5,1321,1350,-29,AA,1357,N5FRAA,JFK,SJU,187,1598,8,45,2013-01-30T13:00:00Z
2013,1,30,841,830,11,1029,1015,14,AA,313,N486AA,LGA,ORD,133,733,8,30,2013-01-30T13:00:00Z
2013,1,30,841,835,6,1239,1215,24,UA,1739,N54241,EWR,SFO,352,2565,8,35,2013-01-30T13:00:00Z
2013,1,30,844,805,39,1018,915,63,EV,4693,N16918,EWR,MHT,39,209,8,5,2013-01-30T13:00:00Z
2013,1,30,848,855,-7,1238,1217,21,B6,1061,N292JB,JFK,AUS,264,1521,8,55,2013-01-30T13:00:00Z
2013,1,30,850,855,-5,1043,1102,-19,EV,4913,N716EV,EWR,DTW,81,488,8,55,2013-01-30T13:00:00Z
2013,1,30,852,900,-8,1008,1020,-12,US,2120,N953UW,LGA,BOS,43,184,9,0,2013-01-30T14:00:00Z
